,ISO3,CDD,Year_ref,Year_past,GDP_past,GDP,gdp_historical_growth,CDD_ssp1_rcp26_2100,CDD_ssp2_rcp45_2100,CDD_ssp5_rcp60_2100,Country,income_group,CDD_ssp1_rcp26_2100_diff,CDD_ssp2_rcp45_2100_diff,CDD_ssp5_rcp60_2100_diff,exposure_times_cdd,ac_adoption,gdp_const_ssp1_rcp26,gdp_const_ssp2_rcp45,gdp_const_ssp5_rcp60,gdp_const_ssp1_rcp26_custom_exp_cdd,gdp_const_ssp2_rcp45_custom_exp_cdd,gdp_const_ssp5_rcp60_custom_exp_cdd
84,LBY,1725.61074,2019,1999.0,26668.4443358796,22535.4456198617,-0.008384233407065733,1949.0,2317.0,2464.0,Libya,upper middle,223.38925999999992,591.3892599999999,738.3892599999999,1020.6153059835065,0.4085483577927277,0.0009684613190601432,0.001922778015146731,0.0021785851298321557,0.008167479406435918,0.00790945593783432,0.007817406819529582
85,LTU,150.80232,2019,1995.0,10640.3600314613,37184.4536013211,0.05351780152665708,258.0,417.0,460.0,Lithuania,high,107.19767999999999,266.19768,309.19768,106.91751311384459,0.29100883120468846,0.010021825031712561,0.008867259761007773,0.008156332615073536,,0.0018732452334042637,0.0023656624066208387
86,LUX,165.42047,2019,1990.0,70860.8191239509,114542.496933956,0.0166974647952447,334.0,505.0,637.0,Luxembourg,high,168.57953,339.57953,471.57953,122.67561747919217,0.2584012276159524,,,,,,
87,MDG,1609.82872,2019,1990.0,1808.74353873908,1585.47165110942,-0.004532816052504773,1511.0,2028.0,2117.0,Madagascar,low,-98.82871999999998,418.17128,507.17128,1604.4780571111894,0.0033237466957419803,,0.027925633230268865,0.028917459132973278,0.04213344937691321,0.04168928914337178,0.041623132045132794
88,MWI,1529.49885,2019,1990.0,936.986299651878,1517.70316939192,0.016769564886886412,1848.0,2513.0,2809.0,Malawi,low,318.50115000000005,983.50115,1279.50115,1524.8147763391614,0.0030624891681602096,0.027354251529338347,0.03276007846404516,0.03371163174157066,0.04239372648258066,0.04191990836738979,0.04174793755177819
89,MYS,3342.81154,2019,1990.0,10607.7680731014,27674.3974895709,0.03361901022731417,3306.0,3818.0,3986.0,Malaysia,upper middle,-36.81154000000015,475.18845999999985,643.1884599999998,1136.299806173949,0.6600766173692374,0.01611128352857283,0.01611128352857283,0.01611128352857283,0.01611128352857283,0.01611128352857283,0.01611128352857283
90,MLI,3969.02617,2019,1990.0,1336.57190539601,2219.04674252443,0.017635411604186357,4323.0,4902.0,5286.0,Mali,low,353.9738299999999,932.9738299999999,1316.97383,3943.675281826371,0.006387180907307832,0.016989783550585225,0.02202314951404083,0.023633183075251418,0.04826491030876756,0.04826491030876756,0.04826491030876756
91,MRT,3721.76061,2019,1990.0,4611.94118707035,5505.64633125718,0.006126460153105917,4479.0,4998.0,5274.0,Mauritania,lower middle,757.2393900000002,1276.2393900000002,1552.2393900000002,3588.819482127893,0.03571995670944206,0.010838457569157134,0.012976096168048068,0.01372902016023625,0.036570695052277946,0.036570695052277946,0.036570695052277946
92,MUS,2376.85923,2019,1990.0,8233.91191179834,23676.4135788934,0.037092696623525434,2263.0,2616.0,2775.0,Mauritius,high,-113.85923000000003,239.14076999999997,398.14077,1232.1401980056912,0.4816099403557479,,0.0005538225838366273,0.0008375442065344796,0.007330325392085779,0.007113602615460124,0.0070255466696858004
93,MEX,1233.20239,2019,1990.0,15218.3084360329,20064.5004997154,0.00957844118197615,1269.0,1595.0,1856.0,Mexico,upper middle,35.79761000000008,361.7976100000001,622.7976100000001,850.0658967727506,0.31068419614987064,0.00041759672203611764,0.0027216078999419135,0.003632306748257985,0.010224788078715408,0.009907987810770624,0.009686511318365731
94,MNG,121.57768,2019,1990.0,5030.07325208107,12458.0184257633,0.031767597498466804,167.0,305.0,357.0,Mongolia,lower middle,45.42232,183.42232,235.42232,110.61009025301777,0.09021055301419001,0.024154488312928546,0.025416284805760192,0.023623862103738125,,0.012081854569626405,0.014223756931388776
95,MNE,384.05217,2019,1997.0,12579.285087423,21533.963774298,0.02473644590428048,389.0,625.0,662.0,Montenegro,upper middle,4.94783000000001,240.94783,277.94783,289.3776115678749,0.24651483789852058,0.00032695429714268975,0.006343183256636298,0.006643204933712399,0.00817256302559688,0.00980395551952462,0.009832157918763906
96,MAR,897.2608,2019,1990.0,4119.8720703125,8217.5986328125,0.024094517632962775,1141.0,1480.0,1591.0,Morocco,lower middle,243.73919999999998,582.7392,693.7392,839.5357591340544,0.0643347406528243,0.009968647360846017,0.013368910436261983,0.013936666855923097,0.021556012687283577,0.021207240626496926,0.021103057347051424
97,MOZ,2251.88349,2019,1990.0,460.123696680511,1285.18275959651,0.03605407640082814,2551.0,3101.0,3418.0,Mozambique,low,299.11650999999983,849.1165099999998,1166.1165099999998,2246.7667284758113,0.002272214147361895,0.026414847981894862,0.0318960049151058,0.03328754559912128,0.04403796488967071,0.05535716442566008,0.05535716442566008
98,MMR,3027.15466,2019,1990.0,581.613311207808,4829.53670703209,0.07571940905911245,3353.0,3920.0,4094.0,Myanmar,lower middle,325.84533999999985,892.8453399999999,1066.8453399999999,2944.3566395498297,0.027351764197660944,0.009628995965243137,0.014130932290782328,0.014877743837763413,0.03824878342575988,0.03824878342575988,0.03824878342575988
99,NAM,2077.20185,2019,1990.0,6223.45299390074,10009.578071046,0.01652181210744197,1737.0,2384.0,2624.0,Namibia,upper middle,-340.2018499999999,306.7981500000001,546.7981500000001,1862.4061610902581,0.10340626690166954,,0.004889402133895215,0.006704438988759831,0.01849068777177476,0.01801547089497424,0.017870543207358924
100,NPL,1619.24067,2019,1990.0,1554.6020430045,3922.08133124638,0.0324250411926752,2109.0,2530.0,2694.0,Nepal,lower middle,489.7593300000001,910.7593300000001,1074.75933,1590.5295755728182,0.017731208806150867,0.017591683547297343,0.020279295615106774,0.020899364949018784,0.03004637276136779,0.029768254847941433,0.029672329034515776
101,NLD,134.09884,2019,1990.0,36461.4190196424,56784.0372529824,0.015393154166584377,200.0,289.0,394.0,Netherlands,high,65.90116,154.90116,259.90116,92.85241321270159,0.3075822787676493,0.0026233541010762806,0.005844586431948073,0.006639759559846858,,,
102,NZL,155.26919,2019,1990.0,27998.3977677454,43272.5669090792,0.015126071783313266,166.0,297.0,355.0,New Zealand,high,10.730809999999991,141.73081,199.73081,105.69686156964572,0.3192669996562376,0.004995002182329067,0.009500588405958021,0.009403081671819136,,,
103,NIC,3015.66863,2019,1990.0,3409.79425137619,5398.09441484394,0.01596731079538305,3202.0,3605.0,3779.0,Nicaragua,lower middle,186.33136999999988,589.3313699999999,763.3313699999999,2913.812779768467,0.03377554457352072,0.006317125020194547,0.011122335206469991,0.012233376933741269,0.036823190477645706,0.036823190477645706,0.036823190477645706
104,NER,3954.08747,2019,1990.0,1077.91146474223,1217.44598648234,0.004206403936683367,4443.0,5022.0,5406.0,Niger,low,488.91253000000006,1067.91253,1451.91253,3945.8686433668177,0.0020785646993242146,0.02610597538610082,0.03019669664249891,0.03162610128341736,0.056062870350741534,0.056062870350741534,0.056062870350741534
105,NGA,3251.74999,2019,1990.0,3259.58117509029,5076.36829020617,0.015393043020967223,3721.0,4279.0,4545.0,Nigeria,lower middle,469.2500100000002,1027.2500100000002,1293.2500100000002,3153.4166035483,0.030240143539356112,0.010354843133203895,0.013751899218930053,0.014680650415178187,0.037610065265728077,0.037610065265728077,0.037610065265728077
106,NOR,26.5493,2019,1990.0,42302.2634118752,64983.3542076922,0.014913231446203268,57.0,91.0,150.0,Norway,high,30.4507,64.4507,123.4507,24.874833414794054,0.06307008415310178,,,,,,
107,OMN,3571.08601,2019,1990.0,30462.2010842738,33814.1116228719,0.003606197521739407,3396.0,3826.0,4090.0,Oman,high,-175.08601,254.91399,518.91399,576.6773186509265,0.8385148615754213,0.01360082521888728,0.01360082521888728,0.01360082521888728,0.01360082521888728,0.01360082521888728,0.01360082521888728
108,PAK,2683.01501,2019,1990.0,3061.53338764049,5157.546571801,0.01814700534083724,3292.0,3578.0,3760.0,Pakistan,lower middle,608.9849899999999,894.9849899999999,1076.98499,2600.707676308285,0.030677179734344806,0.012414497791705337,0.014067750493349296,0.014820400244981435,0.0374068558694991,0.0374068558694991,0.0374068558694991
109,PAN,2888.57141,2019,1990.0,11211.8311737749,32788.3325108816,0.03769671218445403,3045.0,3422.0,3691.0,Panama,high,156.42858999999999,533.42859,802.42859,640.2639086695038,0.7783458264341458,0.013986385729012563,0.013986385729012563,0.013986385729012563,0.013986385729012563,0.013986385729012563,0.013986385729012563
110,PNG,1424.25797,2019,1990.0,2907.40181039141,3947.93392384711,0.010605239407552425,2586.0,2966.0,3251.0,Papua New Guinea,lower middle,1161.74203,1541.74203,1826.74203,1398.9029784249146,0.01780224657972962,0.02178869701253605,0.022635851667089257,0.02306874128099423,0.029651282215328756,0.040835550050047686,0.040835550050047686
111,PRY,2067.12364,2019,1990.0,8818.62937058954,13609.72300919,0.015075191337133198,2077.0,2753.0,2899.0,Paraguay,upper middle,9.876360000000204,685.8763600000002,831.8763600000002,1692.3321901414186,0.18131061084405253,0.00013894485699328385,0.0048410633673321435,0.005316966355509711,0.014368672121987558,0.013944841335390201,0.013867339767024589
112,CHN,1152.79527,2019,1990.0,1423.89634790711,15977.7638279876,0.0869465635648794,1344.0,1581.0,1764.0,China,upper middle,191.20472999999993,428.2047299999999,611.2047299999999,909.2493139293086,0.21126557543100555,0.002950661245280539,0.004773694715774823,0.0056098498908927485,0.012992378461021081,0.012764336864208081,0.012604661435121844
113,PER,604.3276,2019,1990.0,5240.25762333255,12735.16827797,0.03109420621447545,1254.0,1381.0,1508.0,Peru,upper middle,649.6724,776.6724,903.6724,527.5440673854629,0.1270561407662616,0.011044967204230316,0.011400772653472169,0.011655711575354832,0.015925934138486753,0.01579584885729246,0.0156722966675098
114,PHL,3262.38354,2019,1990.0,4232.47759456684,8731.86086888555,0.025286516885039134,3361.0,3666.0,3867.0,Philippines,lower middle,98.61646000000019,403.6164600000002,604.6164600000002,2983.9822008441047,0.08533679003171257,0.0017356620543829138,0.0049186214000798145,0.00619265792980217,0.030685356323673307,0.030685356323673307,0.030685356323673307
115,BOL,963.39522,2019,1990.0,4437.86683057006,8528.74880360829,0.022782149926718676,1913.0,1835.0,2006.0,Bolivia,lower middle,949.60478,871.60478,1042.6047800000001,896.5950869624648,0.06933824421252077,0.01403330190436125,0.013802188264721238,0.014270057596598829,0.020361897600710943,0.020424172410794084,0.0202905691063755
116,POL,252.14149,2019,1990.0,11259.4374539943,33159.7644200741,0.037948201747651344,355.0,510.0,573.0,Poland,high,102.85851,257.85851,320.85851,166.32834778927779,0.34033725354253364,0.004413667585665193,0.005484025226523359,0.005494515104720321,0.001980735840836134,0.004125222434627096,0.004349905526922493
117,PRT,294.47128,2019,1990.0,23556.8562074936,34945.6615139469,0.01369211120575442,643.0,860.0,965.0,Portugal,high,348.52872,565.52872,670.52872,182.08934165692412,0.3816397250797289,0.004195945988078487,0.004019809503289062,0.00388990176649906,0.0038024495022195293,0.003743946121302466,0.003646196225808085
118,PRI,2860.65615,2019,1990.0,21595.9785599867,34792.6467473505,0.01658075102326695,2610.0,2890.0,3147.0,Puerto Rico,high,-250.6561499999998,29.343850000000202,286.3438500000002,507.36021664602185,0.8226420128661664,,5.741840503059592e-07,0.013243902306400601,0.0023423835258693515,0.002191138432650952,0.013243902306400601
119,QAT,3674.9178,2019,2000.0,79400.4334133216,90840.429077198,0.007109395441585731,4247.0,4707.0,5115.0,Qatar,high,572.0821999999998,1032.0821999999998,1440.0821999999998,1.179284386865577e-13,1.0,0.00010617501322474077,0.001309697352085415,,0.001309697352085415,0.001309697352085415,0.001309697352085415
120,MDA,487.04149,2019,1995.0,5617.90810461968,12776.9218268725,0.034829538708746055,676.0,904.0,937.0,Moldova,lower middle,188.95851,416.95851,449.95851,427.3826245681225,0.12249236801545904,0.008563164535958068,0.011144603575085954,0.011341851653389412,0.01636627533856916,0.01625061477809564,0.01621889689318179
121,MKD,460.43918,2019,1990.0,11111.2456377054,16773.081717702,0.014301914724352827,570.0,852.0,920.0,North Macedonia,upper middle,109.56081999999998,391.56082,459.56082,376.0664064405129,0.18324412262111822,0.004971928388379787,0.008590819611989708,0.008924035076110615,0.012829250506981582,0.012887807659416328,0.012826931828224364
122,COG,2717.22163,2019,1990.0,5007.31924472282,3695.06169357,-0.010424711062097303,3006.0,3727.0,3952.0,Congo Republic,lower middle,288.77837,1009.77837,1234.77837,2672.723460149147,0.01637634904696872,0.012463864317965312,0.018428699227689416,0.019264672841863284,0.04168649337205843,0.04168649337205843,0.04168649337205843
123,ROU,463.8894,2019,1990.0,13376.1021638667,30000.977830377,0.02824534684567559,677.0,923.0,999.0,Romania,high,213.11059999999998,459.1106,535.1106,281.3259667405898,0.3935494823969037,0.0028864479795913667,0.0036597319960331998,0.0037449099366748673,0.005712189272851775,0.005579575590481944,0.005503744866018234
124,RUS,201.01531,2019,1990.0,21482.748046875,27254.57421875,0.008239663171199396,359.0,597.0,612.0,Russia,upper middle,157.98469,395.98469,410.98469,148.97294614562065,0.25889751310176,0.008608432784024123,0.008656310035294768,0.008617415731719147,0.004526158130691904,0.006832817473717112,0.006855492804725527
125,RWA,725.05754,2019,1990.0,933.013442984018,2190.6709601992,0.029869953886457745,961.0,1698.0,1900.0,Rwanda,low,235.94245999999998,972.94246,1174.94246,720.8018139710855,0.005869501100443042,0.026495193543456086,0.03226160697549796,0.03268376116361993,0.038560871059204915,0.037809153615139035,0.03763912317261586
126,VCT,3161.65295,2019,1990.0,6480.04231703346,14183.2389300494,0.027379630656673593,3748.0,4032.0,4341.0,St. Vincent and the Grenadines,upper middle,586.3470499999999,870.3470499999999,1179.3470499999999,2487.9843691308724,0.21307480344075325,0.0028224452050162885,0.0036079350492734807,0.004251809407107787,0.02453136563617342,0.02453136563617342,0.02453136563617342
127,SAU,3540.35991,2019,1990.0,42163.801724703,47024.5443161916,0.0037694178667166955,3495.0,4055.0,4384.0,Saudi Arabia,high,-45.35991000000013,514.6400899999999,843.6400899999999,45.16595329923238,0.9872425531732923,0.009482339780959137,0.009482339780959137,0.009482339780959137,0.009482339780959137,0.009482339780959137,0.009482339780959137
128,SEN,3172.68754,2019,1990.0,2469.60318819172,3430.48388209103,0.011397002748277929,3763.0,4177.0,4373.0,Senegal,lower middle,590.3124600000001,1004.3124600000001,1200.31246,3127.1124831483294,0.01436481099291309,0.015912177182099807,0.01839874364709293,0.019172757820476116,0.04264240161009947,0.04264240161009947,0.04264240161009947
129,SRB,522.21073,2019,1995.0,7752.20257571563,18306.8118974969,0.0364526913184271,756.0,1021.0,1086.0,Serbia,upper middle,233.78927,498.78927,563.78927,409.94888121583875,0.21497422847700054,0.00585242303650757,0.00757554350890044,0.007784540112488303,0.011855867153867328,0.011631334725021425,0.011562492343268893
130,SLE,3070.6211,2019,1990.0,1433.118655869,1655.84325026579,0.0049937185681903085,3507.0,4015.0,4203.0,Sierra Leone,low,436.37890000000016,944.3789000000002,1132.3789000000002,3059.37004819344,0.003664096428751651,0.023317264395647408,0.027286767035739512,0.028125162064409626,0.05206062631764197,0.05206062631764197,0.05206062631764197
131,SVK,290.60547,2019,1992.0,11695.3492278696,32056.2997333253,0.038050604680246236,442.0,602.0,683.0,Slovakia,high,151.39452999999997,311.39453,392.39453,188.75799527887582,0.3504664751187381,0.004291172110437502,0.00499287301228879,0.005032262656513575,0.004025764505352303,0.004825910321227811,0.004891257562395612
132,SVN,350.47239,2019,1995.0,21480.327975747,39034.2332483558,0.025199843063612892,486.0,763.0,780.0,Slovenia,high,135.52760999999998,412.52761,429.52761,191.11240029657947,0.45470055345421234,0.002067551020973557,0.0024930453028051414,0.002483189200929603,0.00196576162302331,0.0024383850734490675,0.002429951994537216
133,SLB,3151.46672,2019,1990.0,2192.10302486372,2616.9084045149,0.006126700694552678,3086.0,3454.0,3678.0,Solomon Islands,lower middle,-65.4667199999999,302.5332800000001,526.5332800000001,3124.2741641041434,0.008628539760006215,,0.015668123285023094,0.018581130980761973,0.04613281526806601,0.04613281526806601,0.04613281526806601
134,SOM,3207.82899,2019,2013.0,889.16667704912,1138.28593747493,0.042024744340001696,3805.0,4235.0,4484.0,Somalia,low,597.17101,1027.17101,1276.17101,3201.9680193623553,0.0018270832565936423,0.029404210667653086,0.032141858601336004,0.033135079795340694,0.05693978783882381,0.05693978783882381,0.05693978783882381
135,ZAF,824.97062,2019,1990.0,10391.9641372069,13852.20596866,0.009960021249443063,1025.0,1386.0,1570.0,South Africa,upper middle,200.02937999999995,561.02938,745.02938,697.0250358593587,0.1550910796564383,0.005231184404645317,0.0082345753185038,0.008919398458206329,0.015115492696080368,0.014737021845475873,0.014560862418683485
136,ESP,688.24775,2019,1990.0,27543.221532287,40782.2350436035,0.013626142735464919,837.0,1155.0,1223.0,Spain,high,148.75225,466.75225,534.75225,253.77256851141846,0.6312773001997922,0.00035545495497379953,0.0004783502218197455,0.0004636287827390895,0.0018501981821998914,0.00153600771657314,0.0014647214387819574
137,LKA,3119.25796,2019,1990.0,4040.02841677856,13639.0218853482,0.04284712575471916,3422.0,3805.0,3948.0,Sri Lanka,lower middle,302.7420400000001,685.7420400000001,828.7420400000001,2503.0297135016626,0.19755603877607397,0.001917856088513803,0.0034044634111933814,0.0038112285388698375,0.025026371393237934,0.025026371393237934,0.025026371393237934
138,PSE,1603.84507,2019,1994.0,3951.20549285021,6245.44869712345,0.01848200743902151,1607.0,2029.0,2272.0,Palestine,lower middle,3.154929999999922,425.1549299999999,668.1549299999999,1536.703519785916,0.04186286535399841,0.0002930200901407609,0.011732703180018067,0.013619220931199605,0.024553759849633483,0.024205730636994716,0.024034150601326187
139,SDN,3927.35561,2019,1990.0,2756.53002929688,4133.13037109375,0.014065673524947364,4435.0,5056.0,5471.0,Sudan,low,507.64438999999993,1128.64439,1543.64439,3845.972467473573,0.020722122111684005,0.011836672384372804,0.01547624687209015,0.0167844656144156,0.04024664627173924,0.04024664627173924,0.04024664627173924
140,SUR,3173.00176,2019,1990.0,13633.7507927564,18449.1992080755,0.010484671660433653,3615.0,3978.0,4278.0,Suriname,upper middle,441.9982399999999,804.9982399999999,1104.99824,2082.6161227359703,0.3436448258585365,0.0012713584917556364,0.0019582750540780847,0.0023833720111534618,0.0212106991237222,0.0212106991237222,0.0212106991237222
141,SWZ,970.20666,2019,1990.0,4909.26630206767,8501.26632860999,0.019114547587192776,1472.0,1920.0,2180.0,Eswatini,lower middle,501.79333999999994,949.79334,1209.79334,903.2537848072848,0.06900888022425578,0.012016943911171252,0.014035110097031067,0.014618387800495958,0.020787181770155705,0.020397078265870894,0.020205673943887836
142,SWE,51.60369,2019,1990.0,34156.8202971425,52850.5691792533,0.015165788857880225,117.0,176.0,245.0,Sweden,high,65.39631,124.39631,193.39631,43.9159215163178,0.1489771077161769,,0.002579544455780125,0.005177086168617784,,,
143,CHE,153.07716,2019,1990.0,56232.0260800298,69923.9312089954,0.007542839468984486,245.0,460.0,537.0,Switzerland,high,91.92284000000001,306.92284,383.92284,101.82510198002694,0.3348119211250917,0.001716665114140481,0.000771575503954347,,,,
144,TJK,820.52581,2019,1990.0,3990.8690350085,3575.28195629146,-0.0037847153088489405,912.0,1294.0,1485.0,Tajikistan,low,91.47419000000002,473.47419,664.47419,808.7384494927741,0.014365618196977792,0.01437220544016582,0.02295288561125286,0.02426619037721034,0.03234816930012552,0.031942029379530945,0.031748856606182096
145,THA,3679.84641,2019,1990.0,7273.05910474223,17997.1330707129,0.031735775601262395,3925.0,4436.0,4726.0,Thailand,upper middle,245.1535899999999,756.1535899999999,1046.15359,2426.1287620502717,0.34069836299220113,0.000687387507404269,0.0016951026002445246,0.0021057635792385287,0.02152352110482636,0.02152352110482636,0.02152352110482636
146,TLS,2392.45886,2019,2000.0,2314.81009900916,3737.79654389172,0.025540100685612632,2860.0,3261.0,3529.0,Timor-Leste,lower middle,467.5411399999998,868.5411399999998,1136.5411399999998,2352.728341428149,0.016606562911535616,0.015497935766788595,0.0183826907655551,0.019508542409339746,0.03019310078706483,0.04153862261168584,0.04153862261168584
147,TGO,3483.11151,2019,1990.0,1740.3102860814,2073.12978101301,0.006052588657428082,3753.0,4227.0,4470.0,Togo,low,269.8884899999998,743.8884899999998,986.8884899999998,3463.618453618723,0.005596449130414793,0.01712807905575975,0.02254507298737285,0.023924377476759018,0.04914554132836235,0.04914554132836235,0.04914554132836235
148,TTO,3141.20648,2019,1990.0,9766.81788994698,25306.6179563327,0.03337503694677468,3338.0,3647.0,3933.0,Trinidad and Tobago,high,196.79352000000017,505.79352000000017,791.7935200000002,1339.9203850825354,0.573437660461424,0.00023200885277896433,0.01723391296069443,0.01723391296069443,0.01723391296069443,0.01723391296069443,0.01723391296069443
149,TUN,1325.47129,2019,1990.0,5660.28903741381,11113.8028778222,0.023538725146843742,1716.0,2012.0,2150.0,Tunisia,lower middle,390.52871000000005,686.52871,824.52871,1171.3891203021021,0.11624708197029143,0.006813416221710611,0.008606595817679086,0.00914557626774859,0.017193660308836956,0.016956753010944237,0.016856980588733972
150,TUR,761.64796,2019,1990.0,12535.9196393844,28150.0589486703,0.028287579263843288,808.0,1098.0,1186.0,Türkiye,upper middle,46.35203999999999,336.35204,424.35204,430.18470185913515,0.43519220893188615,0.0005076251046429725,0.0021500025477814155,0.0023878736033904335,0.006466587246025446,0.006190535107827522,0.006097287256992656
151,TKM,1519.91315,2019,1990.0,7137.60372013329,14992.6039650936,0.02592270789978235,1638.0,2049.0,2242.0,Turkmenistan,upper middle,118.08684999999991,529.0868499999999,722.0868499999999,1213.2497307043564,0.20176377794720946,0.0016882334878327576,0.004658718943957307,0.005395472132664336,0.013509086759667,0.013177836371975005,0.013042763179638595
152,UGA,1752.14878,2019,1990.0,901.660809496259,2250.01492164686,0.03203531548922833,2172.0,2815.0,3059.0,Uganda,low,419.85122,1062.85122,1306.85122,1740.9993029189777,0.006363316407994923,0.02303086912714747,0.027302979601081745,0.02806453176407886,0.03709189395190471,0.0366930450752625,0.048085567013053776
153,UKR,404.8818,2019,1990.0,16428.48046875,12804.955078125,-0.008555749160214954,536.0,771.0,810.0,Ukraine,lower middle,131.1182,366.1182,405.1182,356.8758331898662,0.11856785563128247,0.008349269631328537,0.01191772541500069,0.01217397899464201,0.016105188480224353,0.016324033939818072,0.01630076881670517
154,ARE,3865.06517,2019,1990.0,105893.626059104,71782.1538362575,-0.013317396207980003,3999.0,4481.0,4819.0,United Arab Emirates,high,133.93483000000015,615.9348300000001,953.9348300000001,0.00010010804332474593,0.9999999740992612,0.004224758811560925,0.004224758811560925,0.004224758811560925,0.004224758811560925,0.004224758811560925,0.004224758811560925
155,GBR,40.05914,2019,1990.0,31308.1408749408,47088.2055266782,0.014173449069041721,107.0,171.0,275.0,United Kingdom,high,66.94086,130.94086,234.94086,34.7593553228248,0.13229901283889756,0.0008786201639350288,0.0037903518206643394,0.0076822478137488215,,,
156,TZA,1974.18755,2019,1990.0,1338.01904296875,2577.78955078125,0.02286938013999773,2005.0,2683.0,2966.0,Tanzania,lower middle,30.8124499999999,708.8124499999999,991.8124499999999,1957.9478469774347,0.008226018355026787,0.006972323466017949,0.023162517355215906,0.024633051653337956,0.0354746571150224,0.03502755413917713,0.04632735405757993
157,USA,967.21914,2019,1990.0,40451.498404837,62470.9299128669,0.015098980577769261,1073.0,1398.0,1528.0,United States,high,105.78085999999996,430.78085999999996,560.78086,64.78603765122945,0.9330182427415266,,,,,,
158,URY,627.54541,2019,1990.0,11112.7364045813,23552.842731429,0.02624025341470504,699.0,868.0,991.0,Uruguay,high,71.45459000000005,240.45459000000005,363.45459000000005,424.7934501214866,0.3230873123245589,0.0014816327149371755,0.003352280222328252,0.004053304005674274,0.00872466606775868,0.008638302432781853,0.008520373699105743
159,UZB,1080.56806,2019,1990.0,3638.87684030839,7403.74278036323,0.02479589739405985,1194.0,1609.0,1761.0,Uzbekistan,lower middle,113.43193999999994,528.4319399999999,680.4319399999999,1021.4833412712526,0.054679312591145335,0.00670179781540603,0.013092939054847541,0.01401399450117391,0.02281521524614849,0.022402225826782862,0.022269144318889822
160,VUT,2693.38866,2019,1990.0,2774.13834955161,3070.40405038143,0.003505058440042008,2455.0,2744.0,3003.0,Vanuatu,lower middle,-238.38866000000007,50.61133999999993,309.6113399999999,2662.249695902285,0.011561259078634034,,0.006219157946836473,0.014935149619562882,0.03293146309623607,0.032760967505675476,0.044070797266180906
161,VNM,3034.63204,2019,1990.0,2099.39464903207,10252.0046223512,0.056206371496060115,3358.0,3840.0,4039.0,Vietnam,lower middle,323.36796000000004,805.36796,1004.36796,2686.527311264542,0.114710687868259,0.0035139878045871153,0.006039512597794561,0.006701616472676086,0.02864516103198933,0.02864516103198933,0.02864516103198933
162,WSM,3105.88948,2019,1990.0,3655.95187219683,6346.25634091549,0.01919952300593586,3699.0,4082.0,4222.0,Samoa,upper middle,593.1105200000002,976.1105200000002,1116.1105200000002,2962.7477031228627,0.04608720876865746,0.009317559123907637,0.011305821923875303,0.011821620773928565,0.03475392754824047,0.03475392754824047,0.03475392754824047
163,ZMB,1596.08778,2019,1990.0,2290.03922595464,3372.3589795823,0.013435788993992226,1809.0,2443.0,2765.0,Zambia,lower middle,212.91221999999993,846.9122199999999,1168.91222,1574.7023650638473,0.013398645866553038,0.015214375246893175,0.021921585335673344,0.023135067915763363,0.032201541149405655,0.031743459012616215,0.03155400891686355
164,ZWE,1442.73567,2019,1990.0,2704.75729926729,2203.39680951757,-0.007044450415645831,1498.0,2023.0,2255.0,Zimbabwe,lower middle,55.26432999999997,580.26433,812.26433,1433.9650324923596,0.006079171458788779,0.013133886723918575,0.026167992942639717,0.02764277771333501,0.03792023660130672,0.03746907849412828,0.03730230101490073
